BMARK,AVG_TIME,BMARK_COUNT,BMARK_TIMES
no-race-godel,691.450,100,850,854,682,750,686,789,824,653,759,573,598,685,719,853,724,653,702,846,620,652,670,683,589,747,846,875,683,642,620,551,608,813,918,824,583,538,659,634,760,739,631,559,672,557,730,679,585,856,602,812,778,710,776,649,737,657,607,708,677,629,763,684,690,636,778,661,599,596,656,624,666,579,645,744,569,584,753,781,646,758,569,902,632,623,675,743,731,738,792,574,606,585,711,844,644,679,671,647,567,735
no-race-mut-godel,785.570,100,678,690,831,863,851,814,888,776,750,874,937,704,725,662,771,679,778,765,682,791,1022,750,787,893,785,685,739,733,733,812,806,804,751,863,756,748,965,751,795,766,774,678,835,904,881,971,704,763,697,758,833,968,732,826,719,690,765,864,784,847,700,837,699,762,878,854,803,775,821,747,904,714,702,781,744,834,735,799,664,775,690,723,847,738,732,880,846,730,831,734,769,862,813,807,771,819,757,771,731,732
no-race-mut-bad-godel,721.770,100,743,809,737,705,616,731,730,617,667,639,680,706,765,853,709,776,671,619,681,707,734,792,812,862,724,663,678,673,630,793,675,727,729,751,663,746,753,692,944,816,673,681,717,764,612,650,702,795,813,632,593,642,730,726,643,687,649,726,742,597,875,732,732,670,749,705,643,898,870,822,708,660,623,593,680,659,678,702,761,778,630,659,721,956,668,875,828,645,798,786,685,615,786,629,701,714,689,925,824,713
simple-race-godel,701.930,100,642,608,887,639,691,744,653,553,761,715,712,666,704,694,795,745,551,667,720,593,687,602,685,618,656,615,738,718,578,599,614,617,864,825,609,753,656,810,732,791,725,732,684,672,755,655,651,716,679,789,787,614,640,657,722,656,729,831,708,768,816,737,808,704,750,743,652,735,591,770,797,706,784,644,621,642,648,806,681,730,628,959,588,651,684,599,659,630,911,855,667,776,616,549,902,677,747,572,609,872
simple-race-mut-fix-godel,731.730,100,739,602,912,893,663,699,782,698,800,668,609,635,661,696,727,733,789,628,873,684,714,648,804,655,597,754,849,719,649,670,778,625,732,893,707,884,781,751,689,805,689,604,639,732,707,634,681,650,814,827,701,666,890,713,978,649,779,627,890,673,772,642,805,848,865,808,895,598,577,606,810,847,629,727,688,683,733,1021,767,696,733,630,753,715,812,692,602,609,726,742,885,805,752,672,615,743,742,813,665,712
deposit-race-godel,697.900,100,639,593,757,936,622,640,619,665,770,806,715,743,673,665,849,578,727,678,708,718,708,649,599,714,791,664,638,816,540,659,784,668,625,897,584,641,747,754,671,654,783,776,654,831,606,798,685,841,759,641,756,664,733,558,679,620,722,818,642,657,775,627,687,696,732,589,632,652,648,587,621,736,679,695,694,637,757,756,746,741,695,777,787,786,735,651,676,650,631,705,624,684,670,629,616,825,606,725,799,705
deposit-fix-godel,727.430,100,656,803,696,774,892,973,593,639,873,638,687,588,851,717,749,651,667,742,741,647,774,725,782,645,671,687,600,643,716,808,696,579,693,894,722,596,695,752,695,745,988,666,770,574,709,651,806,695,689,685,737,666,741,688,1142,751,702,758,659,864,600,839,711,727,643,708,815,683,662,684,712,753,687,766,714,641,699,669,788,858,848,954,639,802,615,669,700,931,711,741,675,791,674,841,714,795,645,639,665,699
channel-race-godel,753.990,100,619,667,681,655,793,786,684,795,743,713,745,740,689,626,770,700,854,688,870,687,1010,797,659,648,920,697,810,1015,734,670,804,764,717,766,778,848,870,651,881,708,777,629,852,742,793,785,656,734,867,734,619,732,734,672,819,596,806,780,662,691,690,700,776,912,792,734,743,828,692,862,661,822,769,676,865,966,685,673,715,665,696,909,783,703,776,769,657,641,697,822,697,877,786,715,772,885,800,695,912,649
channel-fix-godel,745.640,100,830,603,819,674,698,745,596,825,854,749,755,751,673,840,719,745,902,664,694,826,810,851,798,820,643,882,834,672,763,760,633,725,777,643,727,673,913,810,701,695,753,948,728,685,638,732,714,755,637,702,878,934,695,623,632,818,737,737,779,831,596,930,967,707,784,641,634,628,674,635,754,718,772,688,671,747,923,753,762,791,718,805,796,712,782,746,725,845,718,585,864,759,727,688,686,756,734,765,627,703
channel-bad-godel,749.970,100,660,593,792,908,857,607,745,791,603,720,707,627,728,713,750,801,684,644,883,668,742,857,669,765,643,666,707,640,802,851,687,737,764,786,660,1035,688,675,881,791,831,747,679,694,732,837,654,618,643,823,724,586,864,680,724,705,909,965,773,612,783,881,738,719,763,994,873,854,711,747,681,698,964,796,723,764,785,736,865,735,647,759,772,688,671,634,598,777,762,712,912,831,812,910,802,771,609,750,690,753
prod-cons-race-godel,1903.520,100,2030,2034,1874,2012,1994,1885,1908,1881,1988,2016,1906,1789,2021,1923,1838,1867,2020,1906,1881,1940,1854,1919,1892,1914,1921,1884,1931,1898,1792,1877,1869,1872,1884,1832,1804,1924,1924,1845,1905,1851,2019,1878,1816,1797,1825,1770,1865,1957,1810,1798,1901,1797,1815,1912,1829,1852,1886,1929,1927,1778,2026,1790,1880,2194,1787,1897,1907,1996,1840,1889,1903,1789,1863,1984,1890,2105,2075,2049,1800,1968,1869,1824,1771,1945,1833,1859,2081,1932,1795,1906,1813,2226,1871,1752,1805,2047,1901,1987,2125,1912
prod-cons-fix-godel,1971.260,100,2130,2115,1848,1941,1865,1933,1924,1913,1941,1981,2172,1961,2019,1953,2054,2044,2036,1917,2205,2119,1873,1855,2054,1930,1921,1918,1983,1956,2133,1977,1885,1833,2045,1980,1931,1859,2069,2074,1997,2138,1955,1963,2047,1964,1963,1953,1924,1982,1942,1858,2065,1861,1880,1956,1988,1836,2051,1981,1936,1949,1974,2006,1960,1910,2012,1976,1931,1966,2134,1910,1906,1867,1904,1958,1974,1883,1901,1919,1927,1879,2019,1895,2033,2085,1976,2104,1931,1880,2077,2025,1989,1878,1857,1937,2054,2020,1960,1987,2041,1945
dinephil5-race-godel,11116583.200,20,12232301,12142131,10248006,10332811,12185382,10215584,10225819,10314231,10238579,10180323,10294414,10364799,12035483,12060298,12187637,12242886,10335649,10330714,12098874,12065743
dinephil5-fix-godel,38682758.150,20,40048173,41041140,38646485,38495406,38915657,41142009,40167221,35378319,41105147,38287772,35449519,38558662,38343412,38726158,41118693,38645779,38260681,38662030,34379499,38283401
